CVR;P-nummer;mainPno;namePno;addressPno;zipcodePno;cityPno;protectedPno;phonePno;emailPno;startdatePno;enddatePno;employeesPno;addresscoPno;industrycodePno;industrydescPno
36272678;1020002383;True;Breinholt I/S;Bredvigvej 24;7490.0;Aulum;True;29828773.0;breinholt.opf@gmail.com;01/01 - 2015;;1;;14610;Avl af smågrise
20698632;1001645482;True;St. Bakkegård V/Jørn Erik Koefoed;Søndre Landevej 90;3720.0;Aakirkeby;False;56972355.0;;01/07 - 1970;;2-4;;14610;Avl af smågrise
32634478;1015798080;True;Marianelyst v/Martin Kjær Axel;Gårsdalvej 35;8800.0;Viborg;False;28222219.0;martinfreshaxel@yahoo.com;01/01 - 2010;;2-4;;14610;Avl af smågrise
17489437;1001298096;True;GRANGÅRDEN V/POUL ERIK GINNERUP;Grandgaardsvej 104;9620.0;Aalestrup;False;98649364.0;;01/01 - 1994;;5-9;;14610;Avl af smågrise
38269178;1025081761;False;Vanggården;Landevejen 115;5883.0;Oure;True;20465358.0;;30/09 - 2019;;;Landevejen 115;14610;Avl af smågrise
38269178;1022031135;True;Vanggården;Højskolevej 23;5882.0;Vejstrup;False;;llindholmc@hotmail.com;01/01 - 2017;;5-9;Lau Lindholm Christiansen;14610;Avl af smågrise
27057098;1009750467;False;Landmand Lars Olsen;Louisendalvej 5;9240.0;Nibe;False;;;01/01 - 2003;01/01 - 2003;;Louisendal;13000;Planteformering
27057098;1001336068;True;Landmand Lars Olsen;Louisendalvej 5;9240.0;Nibe;False;98669012.0;;31/12 - 1993;;2-4;;14610;Avl af smågrise
38462458;1022241237;True;Jesper Vodder;Randerupvej 38;6780.0;Skærbæk;True;25525062.0;jesper_vodder@hotmail.com;01/03 - 2017;;2-4;;14610;Avl af smågrise
13510199;1000577567;True;LANDMAND LAURITZ LAURITZEN;Hjortlundvej 104;6771.0;Gredstedbro;False;75437117.0;pedersminde@pc.dk;01/08 - 1989;;2-4;;14610;Avl af smågrise
17278770;1001257285;True;LANDBRUG BRIAN HOLM;Ulvehøjvej 1;6650.0;Brørup;False;75388041.0;;01/10 - 1993;;10-19;;14610;Avl af smågrise
29660263;1001853192;True;Lillemosegård I/S v/Lars Aage Larsen og Lars Trankjær Larsen;Nederbyvej 23;5800.0;Nyborg;False;65361573.0;;03/07 - 1967;;2-4;;14610;Avl af smågrise
28072058;1001624384;True;GÅRDEJER SVEND ROMVIG KRISTENSEN;Helstrupvej 53;7400.0;Herning;False;97168595.0;;20/03 - 1987;;2-4;;14610;Avl af smågrise
21261297;1004804793;True;JENS PETER MUNK LAURITSEN;Bråddenhøjvej 8A;8860.0;Ulstrup;False;86463529.0;;13/11 - 1998;;10-19;;14610;Avl af smågrise
18062909;1001422624;True;CLAUS BRUUN JØRGENSEN;Gårdebymarkvej 6;6360.0;Tinglev;False;74642950.0;;01/09 - 1994;;10-19;;14610;Avl af smågrise
84085928;1002686960;True;GDR SEJER MORTENSEN;Hjortsvang Møllevej 2;7160.0;Tørring;False;75676299.0;flengegaard@flengegaard.dk;03/06 - 1977;;2-4;;14610;Avl af smågrise
25633725;1001784997;True;Finn Madsen;Skovhusvej 15;8762.0;Flemming;False;75674081.0;;01/11 - 2000;;0;;14610;Avl af smågrise
17606085;1001322378;True;MOGENS KREJBJERG MADSEN;Grønsigvej 6;6880.0;Tarm;False;97373730.0;;01/02 - 1994;;0;;14610;Avl af smågrise
74322212;1006795923;False;HELGE JØRGENSEN; 128;9999.0;Ukendt;False;;;31/12 - 1983;31/12 - 1983;;;980000;Uoplyst
74322212;1002427886;True;HELGE JØRGENSEN;Kallerupvej 128;4400.0;Kalundborg;False;59508126.0;;01/01 - 1984;;0;;14610;Avl af smågrise
12137702;1000337576;True;GÅRDEJER SØREN SØRENSEN;Truevej 24;9550.0;Mariager;False;86478142.0;;01/11 - 1986;;2-4;;14610;Avl af smågrise
14595481;1000769807;True;MEINER NØRGÅRD;Søndenom 9;7990.0;Øster Assels;False;97764407.0;;01/08 - 1990;;0;;14610;Avl af smågrise
14946640;1000833553;True;JENS KNUDSEN;Tranemarken 2;7860.0;Spøttrup;False;97568094.0;roesdal@fibermail.dk;10/03 - 1991;;0;;14610;Avl af smågrise
10233399;1000040173;True;JENS PETERSEN;Wolffsgårdsvej 8;6310.0;Broager;False;74441672.0;;01/05 - 1986;;0;;14610;Avl af smågrise
11916198;1000298729;True;CARSTEN JOHANNES GRYSBÆK;Fabjergvej 164;7620.0;Lemvig;False;;grysbak@grysbak.dk;15/07 - 1986;;0;;14610;Avl af smågrise
12728085;1000435843;True;TAGE BRANDT JENSEN;Mølstedvej 7;7480.0;Vildbjerg;False;97131389.0;;02/01 - 1986;;0;;14610;Avl af smågrise
13977399;1009465800;False;GÅRDEJER ALLAN LARSEN;Lundbæksvej 3;4200.0;Slagelse;False;;;01/04 - 1975;01/04 - 1975;;;980000;Uoplyst
13977399;1000659726;True;GÅRDEJER ALLAN LARSEN;Lundbæksvej 3;4200.0;Slagelse;False;58584195.0;;01/04 - 1975;;0;;14610;Avl af smågrise
14810595;1000809844;True;HANS EJNER KORTBÆK BERTELSEN;Mariesmindevej 7;7970.0;Redsted M;False;97762075.0;;01/01 - 1991;;0;;14610;Avl af smågrise
27119794;1009826668;True;Daulundgård v/Anders Bie Rasmussen;Spettrupvej 20;8722.0;Hedensted;False;75630016.0;;11/04 - 2003;;0;;14610;Avl af smågrise
74833616;1002441838;True;ERIK RASMUSSEN;Himmestrupvej 29;8850.0;Bjerringbro;False;86686280.0;;15/04 - 1971;;0;;14610;Avl af smågrise
15657049;1009007926;False;GÅRDEJER JOHN LANGDAHL;Gunderuplundvej 10;8370.0;Hadsten;False;;;01/03 - 2002;01/03 - 2002;;;12300;Dyrkning af citrusfrugter
15657049;1005750219;False;GÅRDEJER JOHN LANGDAHL; 11E;9999.0;Ukendt;False;;;01/11 - 1991;31/12 - 1998;;;980000;Uoplyst
15657049;1004846046;True;GÅRDEJER JOHN LANGDAHL;Gunderuplundvej 10;8370.0;Hadsten;False;86989716.0;;01/01 - 1999;;0;;14610;Avl af smågrise
81926611;1010042913;False;ULRIK LYNGE ANDERSEN;Bonnesigvej 21;7600.0;Struer;False;;;01/09 - 2003;01/09 - 2003;5-9;;12300;Dyrkning af citrusfrugter
81926611;1002632718;True;ULRIK LYNGE ANDERSEN;Bonnesigvej 21;7600.0;Struer;False;96857080.0;;01/08 - 1977;;0;;14610;Avl af smågrise
77853510;1009536600;False;ASTRUP GODS V/HENRIK SCHRØDER;Astrupvej 11;4450.0;Jyderup;False;;;01/01 - 1981;30/06 - 1985;;;980000;Uoplyst
77853510;1003194703;False;CIVILØKONOM HENRIK SCHRØDER;Emdrupvej 26;2100.0;København Ø;False;;;01/07 - 1985;31/12 - 2002;;;702040;Udlejning af erhvervsejendomme
77853510;1003194715;True;ASTRUP GODS V/HENRIK SCHRØDER;Astrupvej 11;4450.0;Jyderup;False;59276285.0;;01/01 - 1985;;5-9;;14610;Avl af smågrise
10589584;1000102345;True;Claus Tingleff Skerrildgaard;Lhombrevej 4;8783.0;Hornsyld;False;75687895.0;;01/07 - 1985;;0;;14610;Avl af smågrise
33455216;1001705286;True;MOGENS JACOBSEN;Elkjærvej 11;8543.0;Hornslet;False;86994352.0;;01/07 - 1970;;1;;14610;Avl af smågrise
35590609;1019075458;True;Kærsgård v/Poul Jørgensen;Svendborgvej 470;5260.0;Odense S;False;;poulhoejgaard64@gmail.com;01/01 - 2014;;1;;14610;Avl af smågrise
28913265;1002866498;True;Rene Storm;Hundstrupvej 38;5771.0;Stenstrup;False;51513265.0;magrethedal@mail.dk;15/07 - 1984;;0;;14610;Avl af smågrise
35273115;1018901508;True;Annebjerggaard;Uglestrup Gade 17;4060.0;Kirke Såby;True;;annebjerggaard@mail.tele.dk;01/01 - 2014;;0;;14610;Avl af smågrise
11928188;1000300633;True;Jens Steffansen;Husbondvej 61;8850.0;Bjerringbro;False;86682726.0;tindsminde@yahoo.com;01/04 - 1985;;1;;14610;Avl af smågrise
80753519;1002605178;True;IB MØLSTED IBSEN;Gyvelvej 2;7361.0;Ejstrupholm;False;;ibmibsen@gmail.com;01/07 - 1976;;0;;14610;Avl af smågrise
20555742;1004377105;True;NIELS DAMGAARD;Bondesvadvej 202;8300.0;Odder;False;;;01/01 - 1998;;0;;14610;Avl af smågrise
69076556;1002288009;True;LANDBRUGER OLE BLÆSBJERG KIRKEBY;Brørupvænget 11;7650.0;Bøvlingbjerg;False;97885506.0;kirkeby@agropartnere.dk;01/11 - 1983;;5-9;;14610;Avl af smågrise
20927941;1002702188;True;SVINEAVL V/ERIK STAUN;Sønderholm Hedevej 27;9240.0;Nibe;False;98341130.0;;01/12 - 1976;;5-9;;14610;Avl af smågrise
84730513;1002702516;True;GÅRDEJER PETER PEDERSEN;Sjørupgårdvej 9;8581.0;Nimtofte;False;86398425.0;;06/08 - 1976;;5-9;;14610;Avl af smågrise
15729392;1000968192;True;GÅRDEJER JAN SVENDSEN;Bredlundvej 5;5492.0;Vissenbjerg;False;64472797.0;;10/12 - 1991;;0;Koborggård;14610;Avl af smågrise
16589640;1001125542;True;TAULGAARD JENS CHR HEDEGAARD;Storhedevejen 45;8850.0;Bjerringbro;False;86686005.0;;01/08 - 1992;;0;;14610;Avl af smågrise
33022654;1001698903;True;GÅRDEJER TORBEN JØRGENSEN;Videbæksvej 5;4690.0;Haslev;True;56326503.0;;01/07 - 1986;;0;Emborggård;14610;Avl af smågrise
11979688;1000309575;True;JOHAN SVANE JØRGENSEN;Dueholmvej 11;8723.0;Løsning;False;75652453.0;;01/07 - 1984;;0;;14610;Avl af smågrise
17717898;1001345303;True;Lundager v/Henrik Jakobsen;Væggerskildevej 38;6920.0;Videbæk;False;97173237.0;;01/04 - 1994;;0;;14610;Avl af smågrise
87730050;1002777673;True;GÅRDEJER FRODE STENILD JENSEN;Trehøjevej 3;9500.0;Hobro;False;98548390.0;;01/01 - 1974;;0;;14610;Avl af smågrise
17485741;1008721986;True;KENNETH H. CLAUSEN;Vibøgevej 34;6470.0;Sydals;False;74404399.0;;01/10 - 2001;;0;;14610;Avl af smågrise
19478874;1003834860;True;I/S LINDHOLM V/JENS OG LAURITS BECH MEHLSEN;Stensagervej 19;7900.0;Nykøbing M;False;97740106.0;;01/08 - 1996;;5-9;;14610;Avl af smågrise
10218519;1026089340;False;Dødsboet efter Gårdejer Ivar Kjær;Furvej 22;7800.0;Skive;False;;;05/07 - 2020;;;Henrik Frier;14610;Avl af smågrise
27995500;1010808983;True;Voldstedgård v/Torben Klogborg;Koldingvej 3C;6630.0;Rødding;False;;klogborg@mail.tele.dk;01/04 - 2004;;0;;14610;Avl af smågrise
82392718;1002645218;True;GDR ARNE GELLERT;Favstrupvej 100;6100.0;Haderslev;False;74566508.0;;01/06 - 1976;;0;;14610;Avl af smågrise
45388956;1006569348;False;LANDMAND PER ELTVED; 37;9999.0;Ukendt;False;;;01/01 - 1984;31/12 - 1994;;;980000;Uoplyst
45388956;1003434629;True;LANDMAND PER ELTVED;Sakstrupvej 27;9800.0;Hjørring;False;98949836.0;eltvedgaard@c.dk;01/01 - 1995;;5-9;;14610;Avl af smågrise
76421528;1002490172;True;ERLING WESTPHAL;Hovedvejen 9;5771.0;Stenstrup;False;62262037.0;;15/08 - 1975;;1;Mosegården Kirkeby;14610;Avl af smågrise
65147955;1002202090;True;GÅRDEJER PETER FREDSLUND;Herredsfogedvej 13;6630.0;Rødding;False;74845305.0;;01/07 - 1975;;0;;14610;Avl af smågrise
85837613;1002731549;True;PETER MØLGAARD;Holtvej 1;7400.0;Herning;False;97149465.0;;01/11 - 1977;;0;;14610;Avl af smågrise
25479084;1007752233;True;Ole Skaarup Nielsen;Orte Byvej 24;5560.0;Aarup;False;64451088.0;;01/07 - 2000;;0;;14610;Avl af smågrise
77801715;1002530500;True;GRD HENRIK FRANDSEN;Rømøvej 88;6780.0;Skærbæk;False;74752089.0;hhf@post12.tele.dk;01/04 - 1985;;0;;14610;Avl af smågrise
13027374;1000486659;True;GEORG WIBE NIELSEN;Rønnevej 109;3700.0;Rønne;False;56972146.0;;01/07 - 1985;;0;;14610;Avl af smågrise
97324050;1002867019;True;LANDMAND GUDRUN MARIE SCHMIDT CHRISTENSEN;Sundbrovej 69;5700.0;Svendborg;False;62226840.0;;15/03 - 1985;;0;;14610;Avl af smågrise
37936960;1021669926;True;Økogrisen v/ Helle og Per;Nørupvej 30;7321.0;Gadbjerg;True;;Bondemandper@gmail.com;01/08 - 2016;;0;;14610;Avl af smågrise
81299668;1002618535;True;GÅRDEJER JENS KRISTIAN LAVRSEN;Bollervej 24;8800.0;Viborg;False;86647347.0;;01/08 - 1973;;0;;14610;Avl af smågrise
38177362;1021919515;True;Niels Terkelsen;Hundelevvej 99;9480.0;Løkken;True;;Lotteogniels@live.dk;13/11 - 2016;;0;;14610;Avl af smågrise
19990095;1004084523;True;RAVNHOLTGÅRDV/TORBEN MØLLER;Tingvadvej 4;7130.0;Juelsminde;False;;;01/05 - 1997;;2-4;;14610;Avl af smågrise
78182415;1002542521;True;GÅRDEJER HANS GÆMELKE;Estruplundvej 51;8950.0;Ørsted;False;86485186.0;;08/07 - 1985;;1;;14610;Avl af smågrise
27808182;1010695941;True;Klaus Bjerre;Udsigten 2;7860.0;Spøttrup;False;;;01/07 - 2004;;5-9;Amtsvejen 17;14610;Avl af smågrise
37655112;1021395516;True;I/S Skerrildgaard;Lhombrevej 4;8783.0;Hornsyld;True;75687895.0;Skerrildgaard@c.dk;01/01 - 2016;;2-4;Claus Tingleff;14610;Avl af smågrise
19638340;1006091812;False;LARS SØSTED POULSEN; 105;9999.0;Ukendt;False;;;15/09 - 1996;15/02 - 1998;;;980000;Uoplyst
19638340;1004409619;True;LARS SØSTED POULSEN;Vejlevej 105;7300.0;Jelling;False;75871378.0;;16/02 - 1998;;2-4;;14610;Avl af smågrise
20780649;1008311931;False;ASKEDAL I/S;Rostvedvej 15;8410.0;Rønde;False;;;01/10 - 1999;01/10 - 1999;;;13000;Planteformering
20780649;1004503084;True;ASKEDAL I/S;Rostvedvej 15;8410.0;Rønde;False;40361547.0;peterskovgaard@godmail.dk;01/04 - 1998;;5-9;Peter og Tage Skovgaard Jensen;14610;Avl af smågrise
35743936;1019271516;True;Torben Bech Svane;Flintdalevej 14;9240.0;Nibe;True;23269071.0;torbenbechsvane@gmail.com;01/04 - 2014;;2-4;;14610;Avl af smågrise
27034888;1003970732;True;Allan Rønnow Nielsen;Ørrevej 36;7490.0;Aulum;False;;amoselund@mail.dk;03/01 - 1997;;5-9;;14610;Avl af smågrise
27034888;1026244184;False;Videbækvej 21;Videbækvej 21;7490.0;Aulum;True;40541829.0;;01/07 - 2020;;;;14610;Avl af smågrise
15901977;1000997796;True;LANDMAND OG UDLEJER PEER BOELT KRISTIANSEN;Holtevej 100;9700.0;Brønderslev;False;98837206.0;;01/03 - 1992;;2-4;;14610;Avl af smågrise
33320507;1016574003;True;Martin Ravn;Hvidemosevej 25;7830.0;Vinderup;False;;;01/01 - 2011;;5-9;;14610;Avl af smågrise
21613037;1005064619;False;BIRGITTE BORRISHOLT;Grønnerupvej 85;9640.0;Farsø;False;98636410.0;;01/04 - 1999;17/08 - 2000;;;11110;Kornavl
21613037;1007844804;True;Hedeagergård v/Birgitte Borrisholt;Grønnerupvej 85;9640.0;Farsø;False;98636410.0;;18/08 - 2000;;1;;14610;Avl af smågrise
19968294;1004076247;True;KLAUS REFSLUND HANSEN;Hjerpstedvej 7;6280.0;Højer;False;74789919.0;;01/05 - 1997;;10-19;;14610;Avl af smågrise
36624663;1020517685;True;Virkelyst Svineproduktion;Kildevej 10;7900.0;Nykøbing M;True;30565570.0;vanggaarden@hotmail.com;01/06 - 2015;;2-4;Tobias Dahl Andersen;14610;Avl af smågrise
14429077;1000741868;True;LANDMAND KAJ CHRISTENSEN;Tryvej 110;9750.0;Østervrå;False;98956002.0;;01/08 - 1990;;2-4;;14610;Avl af smågrise
13343047;1005577413;False;TORBEN JAKOBSEN; 15;9999.0;Ukendt;False;;;01/04 - 1985;31/01 - 1988;;;980000;Uoplyst
13343047;1000546129;True;TORBEN JAKOBSEN;Skovvej 15;4684.0;Holmegaard;False;55563146.0;;01/02 - 1988;;1;;14610;Avl af smågrise
17174843;1001237110;True;ULRIK POULSEN;Munklindevej 63;7441.0;Bording;False;97145902.0;;20/08 - 1993;;1;;14610;Avl af smågrise
10170257;1008243677;True;Landbrug/Thomas Christensen;Gellerup Skolevej 30;6800.0;Varde;False;53374203.0;;01/02 - 2001;;2-4;;14610;Avl af smågrise
14598944;1000770294;True;STEEN ØSTERHOLM HANSEN KARLSFELDT;Hovedgårdsvej 3;4850.0;Stubbekøbing;False;54442574.0;;01/10 - 1990;;5-9;;14610;Avl af smågrise
28060645;1010948653;True;Morten Nielsen;Allerupvej 16;5672.0;Broby;False;62631341.0;morten@hoejfynsgruppen.dk;01/11 - 2004;;5-9;;14610;Avl af smågrise
21568880;1005031367;False;TORBEN DEGN JENSEN;Ishøj Søndergade 19B;2635.0;Ishøj;False;;;10/04 - 1999;09/07 - 2001;;;11190;Agerbrug i øvrigt
21568880;1008543131;True;Landmand Torben Jensen;Stigbrovej 20;4652.0;Hårlev;False;43522227.0;;10/07 - 2001;;2-4;;14610;Avl af smågrise
17575589;1001316057;True;TORBEN JAKOBSEN;Horskærvej 51;8300.0;Odder;False;86551494.0;;28/12 - 1993;;10-19;;14610;Avl af smågrise
18671093;1003519617;True;LANDBRUG JESPER LUND JENSEN;Koldingvej 54;6600.0;Vejen;False;75588502.0;;01/08 - 1995;;2-4;;14610;Avl af smågrise
71458210;1002343900;True;KARL ERIK RINGIVE;Kalhavevej 53;7171.0;Uldum;False;75678995.0;;11/06 - 1979;;1;;14610;Avl af smågrise
26944708;1009618690;True;Kim Heiselberg;Nørhedevej 54;6880.0;Tarm;False;;;01/01 - 2003;;10-19;;14610;Avl af smågrise
28959478;1011704162;True;Gårdejer og Udlejer Morten Schnack;Nybrogaardsvej 59;9560.0;Hadsund;False;;;01/08 - 2005;;10-19;;14610;Avl af smågrise
17464930;1001292682;True;GÅRDEJER JOHN SCHOW MIKKELSEN KLINTEBYGAARD;Klintebyvejen 4;3730.0;Nexø;False;56492438.0;;01/07 - 1993;;5-9;;14610;Avl af smågrise
17114298;1001225496;True;BJARNE CLAUSEN;Præstegårdsvej 23;6780.0;Skærbæk;False;74754373.0;;02/08 - 1993;;0;;14610;Avl af smågrise
25448219;1007714129;True;Frank Hansen;Søby Midtvej 1;5985.0;Søby Ærø;False;62581616.0;;22/05 - 2000;;2-4;;14610;Avl af smågrise
11219411;1000201000;True;KNUD SØRENSEN RØDBRO;Christiansminde 11;9800.0;Hjørring;False;98999019.0;knudroedbro@gmail.com;03/07 - 1967;;2-4;;14610;Avl af smågrise
79086916;1002571013;True;GÅRDEJER STEEN BILDE;Hammelevvej 2;8500.0;Grenaa;False;86326683.0;;01/01 - 1984;;5-9;;14610;Avl af smågrise
31398657;1014409943;True;Jan og Johanne Jacobsen;Overgårdsvej 2;8970.0;Havndal;False;20810996.0;;01/04 - 2008;;10-19;;14610;Avl af smågrise
95756352;1006950515;False;OLE MOGENSEN; 15;9999.0;Ukendt;False;;;01/07 - 1985;31/03 - 1995;;;980000;Uoplyst
95756352;1003525860;True;OLE MOGENSEN;Møllerled 15;5400.0;Bogense;False;64861586.0;;01/04 - 1995;;2-4;;14610;Avl af smågrise
26733553;1009260249;True;I/S Lei Avnbølgård;Avnbølgårdvej 10;6400.0;Sønderborg;False;74651212.0;info@avnbolgaard.dk;01/01 - 2002;;5-9;;14610;Avl af smågrise
20554886;1017885711;False;Setsu-african art v/Karina JamillaHayat;Hvidovrevej 61B, 3. tv.;2650.0;Hvidovre;False;;;01/08 - 2006;01/08 - 2006;;;524830;Forhandlere af gaveartikler og brugskunst (gaveboder)
20554886;1004376778;True;DIRK NICO JYRGENSEN;Foverupvej 2;6230.0;Rødekro;False;74669816.0;;01/12 - 1997;;1;;14610;Avl af smågrise
18162687;1001443357;True;STOKKEBROGÅRDEN PETER BONNESEN;Stokkebrovej 5;5672.0;Broby;False;62631038.0;;01/11 - 1994;;1;;14610;Avl af smågrise
21869295;1005269585;True;IB ARPE;Valsømaglevej 61;4100.0;Ringsted;False;57529111.0;;01/07 - 1999;;2-4;;14610;Avl af smågrise
26734762;1009261628;True;Esben Bundgaard Christensen;Hvamvej 36;9620.0;Aalestrup;False;;;01/07 - 2002;;2-4;;14610;Avl af smågrise
27015107;1009702012;True;Langdalgård v/ Bjarne Kristensen;Gamstvej 8;6600.0;Vejen;False;;langdalgaard@gmail.com;01/01 - 2003;;2-4;;14610;Avl af smågrise
12706499;1000432571;True;ØRSLEVGÅRD V/GDR KAJ HASLING RASMUSSEN;Ottestrupvej 29;4100.0;Ringsted;False;56381709.0;;23/12 - 1988;;5-9;;14610;Avl af smågrise
17911384;1001387584;True;JØRGEN ANDREASEN;Råbjergvej 10;7200.0;Grindsted;False;75396110.0;;21/07 - 1994;;1;;14610;Avl af smågrise
64513753;1002191396;True;Ny Mølgård I/S;Tolstrupvej 271;9700.0;Brønderslev;False;98838375.0;;01/02 - 1982;;2-4;Jette og Johnny Jensen;14610;Avl af smågrise
18984393;1006030650;False;CLAUS NIELSEN; 8;9999.0;Ukendt;False;;;01/01 - 1996;30/06 - 1996;;;980000;Uoplyst
18984393;1000558758;True;CLAUS NIELSEN;Tornumgårdsvej 8;6660.0;Lintrup;False;74855179.0;;12/09 - 1989;;10-19;Tornumgård;14610;Avl af smågrise
68234328;1002268679;True;JENS OTTO PEDERSEN;Hedehusvej 16;8600.0;Silkeborg;False;86869153.0;;29/03 - 1982;;2-4;;14610;Avl af smågrise
15445505;1000924813;True;MICHAEL JOHANSEN;Ugerløsevej 1;4400.0;Kalundborg;False;59504610.0;;01/10 - 1991;;10-19;;14610;Avl af smågrise
19186946;1003716041;True;LANDMAND BJARNE BAK;Horsens Østergårde 3;9520.0;Skørping;False;;;01/04 - 1996;;5-9;;14610;Avl af smågrise
25628101;1007921418;True;Brunsgård v/Flemming S. Koefoed;Hovedgårdsvejen 6;3720.0;Aakirkeby;False;56972004.0;fbk@os.dk;15/08 - 2000;;5-9;;14610;Avl af smågrise
20357185;1004262101;True;POUL ØSTERGÅRD CHRISTENSEN;Gyllingvej 76;8300.0;Odder;False;86554800.0;;01/07 - 1997;;5-9;;14610;Avl af smågrise
26909880;1001642914;True;I/S Vesterhøjgård;Bladstrupvej 63;5400.0;Bogense;False;;;15/08 - 1970;;5-9;Jeppe Jørgensen;14610;Avl af smågrise
13745285;1000617750;True;HØJGÅRD V/CARSTEN MUNK-PEDERSEN;Vidkærvej 28;8660.0;Skanderborg;False;86946170.0;;01/06 - 1988;;5-9;;14610;Avl af smågrise
18340089;1001483677;True;THYGE MØLLER;Frydsbrønd 8;7900.0;Nykøbing M;False;97710168.0;;01/11 - 1994;;2-4;;14610;Avl af smågrise
25802691;1019322811;False;Poul Q. Iversen;Troesmosevej 24;6800.0;Varde;False;40639092.0;quist@os.dk;24/04 - 2014;;2-4;;14610;Avl af smågrise
25802691;1008156618;True;Landbrug P Q Iversen;Knoldeflodvej 75;6800.0;Varde;False;76767172.0;;31/12 - 2000;;10-19;;14610;Avl af smågrise
41538015;1026058291;False;Gernergården;Hemmestrupvej 7;4683.0;Rønnede;True;;drudeh@gmail.com;23/07 - 2020;;;Drude Hargbøl Hundevadt;14610;Avl af smågrise
96390068;1002861356;True;HR HANS ERIK BRØSTE NELLEGAARD;Klintholmvej 38;5874.0;Hesselager;False;62251947.0;;01/09 - 1982;;1;;14610;Avl af smågrise
21781746;1005200178;True;THOMAS ØSTERGAARD;Nabevej 17;8800.0;Viborg;False;86639880.0;;01/05 - 1999;;5-9;;14610;Avl af smågrise
10886538;1000147874;True;Landbrug Og Vindmølle V/Lars Ypkendanz;Østkystvejen 416;9340.0;Asaa;False;98851639.0;;01/03 - 1987;;2-4;;14610;Avl af smågrise
21353930;1006276006;False;HENRIK SANDAL MUNK; 10;9999.0;Ukendt;False;;;23/12 - 1998;31/12 - 1998;;;980000;Uoplyst
21353930;1002749209;True;HENRIK SANDAL MUNK;Bossevejen 10;3720.0;Aakirkeby;False;56976008.0;;15/07 - 1974;;5-9;;14610;Avl af smågrise
13701245;1005603486;False;HOLGERT M SKJØDT; 4;9999.0;Ukendt;False;;;01/01 - 1988;31/12 - 1995;;;980000;Uoplyst
13701245;1003641344;True;Holger M Skjødt;Ribevej 4;7171.0;Uldum;False;75678331.0;;01/01 - 1996;;5-9;;14610;Avl af smågrise
12228902;1000352974;True;THYGE FUTTRUP;Randrupvej 12;7770.0;Vestervig;False;97941280.0;;01/07 - 1987;;5-9;;14610;Avl af smågrise
28038402;1010855957;True;René M. Petersen;Bjerndrupvej 39;6240.0;Løgumkloster;False;65972955.0;;08/10 - 2004;;5-9;;14610;Avl af smågrise
14824448;1000812340;True;TORBEN MIKKELSEN;Riglandsegvej 2;6580.0;Vamdrup;False;75598587.0;;31/12 - 1990;;2-4;;14610;Avl af smågrise
12988885;1000480340;True;LANDMAND KIM HJORT CHRISTENSEN;Møllesøvej 19;9280.0;Storvorde;False;98310696.0;;01/04 - 1989;;5-9;;14610;Avl af smågrise
31980550;1015121773;True;Søren Winum Jessen;Hellevadvej 92;6230.0;Rødekro;False;74669757.0;;01/01 - 2009;;5-9;;14610;Avl af smågrise
14310436;1000719300;True;GÅRDEJER PREBEN LAASHOLDT;Hesselbjergvej 3;6230.0;Rødekro;False;74698509.0;;01/07 - 1990;;5-9;;14610;Avl af smågrise
16379506;1001089275;True;HENRIK VESTERGÅRD;Tvilumvej 14;8883.0;Gjern;False;86875187.0;;10/08 - 1992;;5-9;;14610;Avl af smågrise
12298641;1000365164;True;BENT JENSEN;Lille Hejbølvej 3;6870.0;Ølgod;False;75243275.0;;01/07 - 1983;;10-19;;14610;Avl af smågrise
15044535;1000850462;True;CARSTEN PAASKE RASMUSSEN;Rolandsvej 9;4900.0;Nakskov;False;54948340.0;;01/04 - 1991;;1;;14610;Avl af smågrise
29024871;1011754984;True;Mikkel Grubbe Hansen;Egemosevej 5;5871.0;Frørup;False;;;14/08 - 2005;;5-9;;14610;Avl af smågrise
29024871;1018248758;False;Sentvedvej nr25;Sentvedvej 25;5853.0;Ørbæk;False;;;05/02 - 2013;;0;;14610;Avl af smågrise
29024871;1018248731;False;Smågriseproduktion;Sentvedvej 25;5853.0;Ørbæk;False;24256635.0;grubbe@dlgtele.dk;05/02 - 2013;;;Sentvedvej 25;14610;Avl af smågrise
34447608;1017589403;True;Krogsgaard Opformering v/Berit Højgaard;Glomstrupvej 21;7970.0;Redsted M;False;97762220.0;krogsgaard@karby.dk;01/04 - 2012;;2-4;;14610;Avl af smågrise
26553644;1009044716;True;Vejstrupgård I/S;Vejstruprød Landevej 3;6093.0;Sjølund;True;75574092.0;vejstrupgaard@post.tele.dk;01/01 - 2002;;1;;14610;Avl af smågrise
25090411;1007296823;True;Møllegård v/Martin Andreasen;Holtevej 145;9700.0;Brønderslev;False;98889897.0;;15/12 - 1999;;10-19;Hedegaard;14610;Avl af smågrise
25991400;1008387318;True;Jacob Elnegård;Ormstrupvej 2;5932.0;Humble;False;62561198.0;;01/04 - 2001;;1;;14610;Avl af smågrise
20903686;1004577834;True;Aasegård v/Niels Chr. Balling Hansen;Volsted Bygade 34;9530.0;Støvring;False;98384180.0;;01/04 - 1998;;2-4;;14610;Avl af smågrise
26385970;1004361485;True;Steen Rosser;Vedbølvej 5;6500.0;Vojens;False;74545820.0;;01/01 - 1998;;1;;14610;Avl af smågrise
